variant,symbol,period,year,open_time,entry_time,exit_time,ret_5m,return_z,future_long_30m,net_4bps,net_5bps,net_8bps
CANDIDATE_FIRST_30M,BTCUSDT,2024-01,2024,2024-01-16 14:50:00+00:00,2024-01-16 14:55:00+00:00,2024-01-16 15:25:00+00:00,0.009701686735587023,4.320467265875543,0.006358786441774011,0.005958786441774011,0.005758786441774012,0.005558786441774011
CANDIDATE_FIRST_30M,BNBUSDT,2024-01,2024,2024-01-16 15:30:00+00:00,2024-01-16 15:35:00+00:00,2024-01-16 16:05:00+00:00,0.00811333312204865,4.050589660064907,-0.0005344903477332297,-0.0009344903477332296,-0.0011344903477332295,-0.0013344903477332296
CANDIDATE_FIRST_30M,BNBUSDT,2024-01,2024,2024-01-17 11:35:00+00:00,2024-01-17 11:40:00+00:00,2024-01-17 12:10:00+00:00,0.014797507788161912,7.722781015636249,0.0018226585233267478,0.0014226585233267479,0.001222658523326748,0.001022658523326748
CANDIDATE_FIRST_30M,SOLUSDT,2024-01,2024,2024-01-19 16:45:00+00:00,2024-01-19 16:50:00+00:00,2024-01-19 17:20:00+00:00,0.019476720845138296,6.427421403660152,0.009486833220796909,0.00908683322079691,0.008886833220796909,0.008686833220796908
CANDIDATE_FIRST_30M,BTCUSDT,2024-01,2024,2024-01-19 17:35:00+00:00,2024-01-19 17:40:00+00:00,2024-01-19 18:10:00+00:00,0.006520183153415404,4.270031925919285,0.002277027833316625,0.001877027833316625,0.0016770278333166251,0.001477027833316625
CANDIDATE_FIRST_30M,ETHUSDT,2024-01,2024,2024-01-19 18:25:00+00:00,2024-01-19 18:30:00+00:00,2024-01-19 19:00:00+00:00,0.006360813179961289,4.120282769864761,0.0043894412012022155,0.003989441201202215,0.0037894412012022156,0.0035894412012022156
CANDIDATE_FIRST_30M,ETHUSDT,2024-01,2024,2024-01-22 14:30:00+00:00,2024-01-22 14:35:00+00:00,2024-01-22 15:05:00+00:00,0.005287901551342955,4.241831189889133,-0.00670836656731455,-0.00710836656731455,-0.00730836656731455,-0.00750836656731455
CANDIDATE_FIRST_30M,SOLUSDT,2024-01,2024,2024-01-22 18:50:00+00:00,2024-01-22 18:55:00+00:00,2024-01-22 19:25:00+00:00,0.016183625978421823,6.093861437672465,-0.022228904515173897,-0.0226289045151739,-0.022828904515173897,-0.023028904515173896
CANDIDATE_FIRST_30M,BNBUSDT,2024-01,2024,2024-01-23 09:30:00+00:00,2024-01-23 09:35:00+00:00,2024-01-23 10:05:00+00:00,0.010907594155175948,7.433164525164971,0.006446578224137189,0.006046578224137189,0.0058465782241371896,0.005646578224137189
CANDIDATE_FIRST_30M,BNBUSDT,2024-01,2024,2024-01-23 14:25:00+00:00,2024-01-23 14:30:00+00:00,2024-01-23 15:00:00+00:00,0.008284266739696067,5.4110264928012715,0.004244049842121456,0.0038440498421214555,0.003644049842121456,0.0034440498421214557
CANDIDATE_FIRST_30M,ETHUSDT,2024-01,2024,2024-01-23 14:25:00+00:00,2024-01-23 14:30:00+00:00,2024-01-23 15:00:00+00:00,0.010259194170201491,7.1746883001713,-0.0004326185260913329,-0.0008326185260913329,-0.0010326185260913327,-0.0012326185260913328
CANDIDATE_FIRST_30M,BNBUSDT,2024-01,2024,2024-01-23 14:55:00+00:00,2024-01-23 15:00:00+00:00,2024-01-23 15:30:00+00:00,0.0076653152999692775,5.01193333911624,-0.0005071508266557556,-0.0009071508266557556,-0.0011071508266557555,-0.0013071508266557555
CANDIDATE_FIRST_30M,BTCUSDT,2024-01,2024,2024-01-23 15:00:00+00:00,2024-01-23 15:05:00+00:00,2024-01-23 15:35:00+00:00,0.0056153836233023835,4.124074106868016,0.0004847869246040748,8.478692460407478e-05,-0.00011521307539592515,-0.00031521307539592524
CANDIDATE_FIRST_30M,ETHUSDT,2024-01,2024,2024-01-23 15:00:00+00:00,2024-01-23 15:05:00+00:00,2024-01-23 15:35:00+00:00,0.007385033121030782,5.132521254343243,0.0008637843704777382,0.00046378437047773813,0.0002637843704777382,6.378437047773811e-05
CANDIDATE_FIRST_30M,SOLUSDT,2024-01,2024,2024-01-23 15:00:00+00:00,2024-01-23 15:05:00+00:00,2024-01-23 15:35:00+00:00,0.015840509264970715,5.453229473679463,-0.0046508239122778905,-0.005050823912277891,-0.00525082391227789,-0.005450823912277891
CANDIDATE_FIRST_30M,BNBUSDT,2024-01,2024,2024-01-24 12:00:00+00:00,2024-01-24 12:05:00+00:00,2024-01-24 12:35:00+00:00,0.007927634922248128,5.120725915290624,-0.0033948438707942508,-0.003794843870794251,-0.003994843870794251,-0.004194843870794251
CANDIDATE_FIRST_30M,BNBUSDT,2024-01,2024,2024-01-25 10:00:00+00:00,2024-01-25 10:05:00+00:00,2024-01-25 10:35:00+00:00,0.006491488553572067,4.153586295142907,0.008301886792452917,0.007901886792452918,0.007701886792452917,0.007501886792452917
CANDIDATE_FIRST_30M,SOLUSDT,2024-01,2024,2024-01-28 10:40:00+00:00,2024-01-28 10:45:00+00:00,2024-01-28 11:15:00+00:00,0.011611178565233748,4.054304642936721,-0.007030036511810889,-0.007430036511810889,-0.007630036511810889,-0.007830036511810889
CANDIDATE_FIRST_30M,BTCUSDT,2024-01,2024,2024-01-29 15:45:00+00:00,2024-01-29 15:50:00+00:00,2024-01-29 16:20:00+00:00,0.005410787356294522,4.18440883989154,0.0112265807616585,0.0108265807616585,0.0106265807616585,0.0104265807616585
CANDIDATE_FIRST_30M,BTCUSDT,2024-01,2024,2024-01-29 16:15:00+00:00,2024-01-29 16:20:00+00:00,2024-01-29 16:50:00+00:00,0.0056457735438395495,4.364080795926956,0.009253156450564903,0.008853156450564904,0.008653156450564903,0.008453156450564903
CANDIDATE_FIRST_30M,SOLUSDT,2024-01,2024,2024-01-29 16:15:00+00:00,2024-01-29 16:20:00+00:00,2024-01-29 16:50:00+00:00,0.015219734284189101,5.265391439269236,0.007054411239433289,0.006654411239433289,0.006454411239433289,0.006254411239433289
CANDIDATE_FIRST_30M,SOLUSDT,2024-01,2024,2024-01-30 14:15:00+00:00,2024-01-30 14:20:00+00:00,2024-01-30 14:50:00+00:00,0.011079104808331408,4.135746708684308,0.0025631497203404408,0.0021631497203404406,0.001963149720340441,0.0017631497203404408
CANDIDATE_FIRST_30M,ETHUSDT,2024-01,2024,2024-01-30 16:20:00+00:00,2024-01-30 16:25:00+00:00,2024-01-30 16:55:00+00:00,0.008498098940624477,6.820327314757635,0.0030703335383048813,0.002670333538304881,0.0024703335383048815,0.0022703335383048814
CANDIDATE_FIRST_30M,ETHUSDT,2024-01,2024,2024-01-30 18:30:00+00:00,2024-01-30 18:35:00+00:00,2024-01-30 19:05:00+00:00,0.0050265477754358745,4.0248414635545355,-0.001958460465155354,-0.002358460465155354,-0.0025584604651553537,-0.002758460465155354
CANDIDATE_FIRST_30M,BNBUSDT,2024-01,2024,2024-01-31 15:30:00+00:00,2024-01-31 15:35:00+00:00,2024-01-31 16:05:00+00:00,0.005234908223444412,4.7784570902780965,0.005636123928806969,0.0052361239288069685,0.005036123928806969,0.004836123928806968
CANDIDATE_FIRST_30M,BTCUSDT,2024-01,2024,2024-01-31 15:30:00+00:00,2024-01-31 15:35:00+00:00,2024-01-31 16:05:00+00:00,0.0061412891824015325,5.34618654880569,0.0038064906790669095,0.0034064906790669093,0.0032064906790669097,0.0030064906790669096
CANDIDATE_FIRST_30M,ETHUSDT,2024-01,2024,2024-01-31 15:30:00+00:00,2024-01-31 15:35:00+00:00,2024-01-31 16:05:00+00:00,0.009051183316747924,7.346667451240258,0.00020581248767270743,-0.00019418751232729259,-0.0003941875123272925,-0.0005941875123272926
CANDIDATE_FIRST_30M,ETHUSDT,2024-01,2024,2024-01-31 16:45:00+00:00,2024-01-31 16:50:00+00:00,2024-01-31 17:20:00+00:00,0.005079062498658304,4.072832113014527,-0.000751818675004956,-0.001151818675004956,-0.0013518186750049559,-0.001551818675004956
CANDIDATE_FIRST_30M,BNBUSDT,2024-01,2024,2024-01-31 21:30:00+00:00,2024-01-31 21:35:00+00:00,2024-01-31 22:05:00+00:00,0.0044547159699892536,4.039879909371382,-0.0003668011604255339,-0.0007668011604255339,-0.0009668011604255338,-0.0011668011604255338
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-01 12:10:00+00:00,2024-02-01 12:15:00+00:00,2024-02-01 12:45:00+00:00,0.004799729270483999,4.011351849862264,0.0003866040510411839,-1.3395948958816125e-05,-0.00021339594895881605,-0.00041339594895881614
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-01 14:35:00+00:00,2024-02-01 14:40:00+00:00,2024-02-01 15:10:00+00:00,0.005812781104516107,4.582603269433185,0.004951077600296339,0.004551077600296338,0.004351077600296339,0.004151077600296338
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-02 08:05:00+00:00,2024-02-02 08:10:00+00:00,2024-02-02 08:40:00+00:00,0.005271307613744947,5.163041404200229,-0.0031134270638744077,-0.003513427063874408,-0.0037134270638744075,-0.003913427063874408
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-04 14:10:00+00:00,2024-02-04 14:15:00+00:00,2024-02-04 14:45:00+00:00,0.009391234847475838,9.772888690181025,0.004916031541786214,0.004516031541786214,0.0043160315417862145,0.004116031541786214
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-04 20:50:00+00:00,2024-02-04 20:55:00+00:00,2024-02-04 21:25:00+00:00,0.010548162938248007,8.722942906635867,-0.0011395641058972172,-0.0015395641058972172,-0.001739564105897217,-0.0019395641058972172
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-05 00:20:00+00:00,2024-02-05 00:25:00+00:00,2024-02-05 00:55:00+00:00,0.004165436714880899,4.101903809759706,-0.0030702900444211645,-0.0034702900444211647,-0.0036702900444211643,-0.0038702900444211644
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-06 16:20:00+00:00,2024-02-06 16:25:00+00:00,2024-02-06 16:55:00+00:00,0.00646764257629906,5.334667322030441,-0.0038768567768643347,-0.004276856776864335,-0.0044768567768643346,-0.004676856776864335
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-07 14:45:00+00:00,2024-02-07 14:50:00+00:00,2024-02-07 15:20:00+00:00,0.004149984333112977,4.056631705556331,-0.005584487329732046,-0.0059844873297320465,-0.006184487329732046,-0.006384487329732047
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-07 17:00:00+00:00,2024-02-07 17:05:00+00:00,2024-02-07 17:35:00+00:00,0.007238093648833432,6.379973928593907,0.0018058316766069726,0.0014058316766069727,0.0012058316766069728,0.0010058316766069727
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-07 17:35:00+00:00,2024-02-07 17:40:00+00:00,2024-02-07 18:10:00+00:00,0.004168161043212715,4.100743867604209,-0.004952183837518831,-0.005352183837518831,-0.005552183837518831,-0.005752183837518831
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-07 20:15:00+00:00,2024-02-07 20:20:00+00:00,2024-02-07 20:50:00+00:00,0.007039907260346423,7.011088084624495,0.0021323362791751954,0.0017323362791751954,0.0015323362791751956,0.0013323362791751955
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-08 02:35:00+00:00,2024-02-08 02:40:00+00:00,2024-02-08 03:10:00+00:00,0.009503183889840727,10.31219924717586,-0.0011526639344262568,-0.0015526639344262568,-0.0017526639344262566,-0.0019526639344262567
CANDIDATE_FIRST_30M,SOLUSDT,2024-02,2024,2024-02-08 13:45:00+00:00,2024-02-08 13:50:00+00:00,2024-02-08 14:20:00+00:00,0.009859113560931831,5.123031831587686,0.010460900083376856,0.010060900083376857,0.009860900083376856,0.009660900083376856
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-08 15:15:00+00:00,2024-02-08 15:20:00+00:00,2024-02-08 15:50:00+00:00,0.007565825973673723,7.096874770141293,0.000717863377547312,0.000317863377547312,0.00011786337754731205,-8.213662245268804e-05
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-09 02:15:00+00:00,2024-02-09 02:20:00+00:00,2024-02-09 02:50:00+00:00,0.004443721649846966,4.5682703401460465,0.006607649995842957,0.006207649995842957,0.006007649995842957,0.0058076499958429565
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-09 08:50:00+00:00,2024-02-09 08:55:00+00:00,2024-02-09 09:25:00+00:00,0.004508285918602084,4.779975599612811,-0.003033304444719498,-0.003433304444719498,-0.0036333044447194977,-0.003833304444719498
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-09 11:50:00+00:00,2024-02-09 11:55:00+00:00,2024-02-09 12:25:00+00:00,0.006606379599435552,6.070621103537354,0.0037310004593844592,0.003331000459384459,0.0031310004593844594,0.0029310004593844593
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-09 12:05:00+00:00,2024-02-09 12:10:00+00:00,2024-02-09 12:40:00+00:00,0.005698307454403029,5.606108573358849,-0.0033090403572331173,-0.0037090403572331175,-0.003909040357233117,-0.004109040357233118
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-09 14:30:00+00:00,2024-02-09 14:35:00+00:00,2024-02-09 15:05:00+00:00,0.00598040490282381,5.670733517700196,-0.007777476462063837,-0.008177476462063836,-0.008377476462063837,-0.008577476462063837
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-09 15:05:00+00:00,2024-02-09 15:10:00+00:00,2024-02-09 15:40:00+00:00,0.004419922533918097,4.140780939676875,0.002884754381340171,0.002484754381340171,0.002284754381340171,0.002084754381340171
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-09 18:20:00+00:00,2024-02-09 18:25:00+00:00,2024-02-09 18:55:00+00:00,0.006882873986920446,6.444693618700384,-0.00802927443536372,-0.00842927443536372,-0.00862927443536372,-0.00882927443536372
CANDIDATE_FIRST_30M,SOLUSDT,2024-02,2024,2024-02-09 21:35:00+00:00,2024-02-09 21:40:00+00:00,2024-02-09 22:10:00+00:00,0.01157188739845072,6.11975902105388,0.014259700238128614,0.013859700238128615,0.013659700238128614,0.013459700238128614
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-12 00:25:00+00:00,2024-02-12 00:30:00+00:00,2024-02-12 01:00:00+00:00,0.004811995957345827,4.177614915036467,-0.002122492882259186,-0.002522492882259186,-0.002722492882259186,-0.002922492882259186
CANDIDATE_FIRST_30M,SOLUSDT,2024-02,2024,2024-02-12 15:05:00+00:00,2024-02-12 15:10:00+00:00,2024-02-12 15:40:00+00:00,0.008321514778672157,4.213792908807109,0.010180890106000318,0.009780890106000318,0.009580890106000318,0.009380890106000317
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-12 15:30:00+00:00,2024-02-12 15:35:00+00:00,2024-02-12 16:05:00+00:00,0.007411048049450475,6.261088219487733,0.008779743227431025,0.008379743227431026,0.008179743227431025,0.007979743227431025
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-12 15:30:00+00:00,2024-02-12 15:35:00+00:00,2024-02-12 16:05:00+00:00,0.005391389587187101,4.83868344282015,0.002425686327699683,0.002025686327699683,0.0018256863276996833,0.0016256863276996832
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-12 17:25:00+00:00,2024-02-12 17:30:00+00:00,2024-02-12 18:00:00+00:00,0.009785885144201645,8.66612005775287,0.004930263730591911,0.00453026373059191,0.004330263730591911,0.00413026373059191
CANDIDATE_FIRST_30M,SOLUSDT,2024-02,2024,2024-02-12 17:25:00+00:00,2024-02-12 17:30:00+00:00,2024-02-12 18:00:00+00:00,0.010701229033858173,5.374746954510714,-0.0022993520007997814,-0.0026993520007997816,-0.0028993520007997813,-0.0030993520007997813
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-12 18:25:00+00:00,2024-02-12 18:30:00+00:00,2024-02-12 19:00:00+00:00,0.005230561148660273,4.507432591180266,-0.0033105157335016067,-0.003710515733501607,-0.0039105157335016065,-0.004110515733501607
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-12 19:15:00+00:00,2024-02-12 19:20:00+00:00,2024-02-12 19:50:00+00:00,0.011153669373372033,12.516585095722258,-0.013848484848484777,-0.014248484848484776,-0.014448484848484777,-0.014648484848484777
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-12 20:00:00+00:00,2024-02-12 20:05:00+00:00,2024-02-12 20:35:00+00:00,0.003980867150131129,4.1680432227975555,0.00295075920575405,0.0025507592057540497,0.00235075920575405,0.00215075920575405
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-12 20:50:00+00:00,2024-02-12 20:55:00+00:00,2024-02-12 21:25:00+00:00,0.0051459019010193785,4.381378922249186,6.805910555196526e-05,-0.00033194089444803476,-0.0005319408944480347,-0.0007319408944480348
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-12 22:35:00+00:00,2024-02-12 22:40:00+00:00,2024-02-12 23:10:00+00:00,0.005315328257434304,4.478117757007097,1.504189166845471e-05,-0.0003849581083315453,-0.0005849581083315452,-0.0007849581083315453
CANDIDATE_FIRST_30M,SOLUSDT,2024-02,2024,2024-02-13 00:05:00+00:00,2024-02-13 00:10:00+00:00,2024-02-13 00:40:00+00:00,0.008385314560684476,4.1035246675626,0.011823757091603104,0.011423757091603105,0.011223757091603104,0.011023757091603104
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-13 14:25:00+00:00,2024-02-13 14:30:00+00:00,2024-02-13 15:00:00+00:00,0.0056158780481794235,4.399175767838238,-0.00538032902702823,-0.00578032902702823,-0.00598032902702823,-0.00618032902702823
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-13 14:25:00+00:00,2024-02-13 14:30:00+00:00,2024-02-13 15:00:00+00:00,0.0056681434243404105,4.567409941511298,0.004008963004740629,0.0036089630047406287,0.003408963004740629,0.003208963004740629
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-14 08:50:00+00:00,2024-02-14 08:55:00+00:00,2024-02-14 09:25:00+00:00,0.006275538819005,4.721150705294708,0.020942606390072616,0.020542606390072615,0.020342606390072616,0.020142606390072617
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-14 08:50:00+00:00,2024-02-14 08:55:00+00:00,2024-02-14 09:25:00+00:00,0.00849237034070538,6.579865652244217,0.012325106698831023,0.011925106698831024,0.011725106698831023,0.011525106698831023
CANDIDATE_FIRST_30M,SOLUSDT,2024-02,2024,2024-02-14 14:20:00+00:00,2024-02-14 14:25:00+00:00,2024-02-14 14:55:00+00:00,0.009640009869736454,4.390504024444485,-0.005047908783698429,-0.0054479087836984295,-0.005647908783698429,-0.00584790878369843
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-15 00:20:00+00:00,2024-02-15 00:25:00+00:00,2024-02-15 00:55:00+00:00,0.007906636648771448,5.746937218302389,-0.00023100464109326868,-0.0006310046410932686,-0.0008310046410932686,-0.0010310046410932686
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-15 00:20:00+00:00,2024-02-15 00:25:00+00:00,2024-02-15 00:55:00+00:00,0.006821306890596901,5.125694745755856,0.005502087798059607,0.005102087798059607,0.004902087798059607,0.004702087798059607
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-15 00:35:00+00:00,2024-02-15 00:40:00+00:00,2024-02-15 01:10:00+00:00,0.005220919478504671,5.012300482553328,-0.003264676203478478,-0.0036646762034784784,-0.003864676203478478,-0.0040646762034784786
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-15 01:55:00+00:00,2024-02-15 02:00:00+00:00,2024-02-15 02:30:00+00:00,0.004724690220782701,4.456360953658602,0.014669348160416318,0.014269348160416319,0.014069348160416318,0.013869348160416317
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-15 06:40:00+00:00,2024-02-15 06:45:00+00:00,2024-02-15 07:15:00+00:00,0.0049883408601199,4.6677535862941895,0.005991541353383312,0.0055915413533833115,0.005391541353383312,0.005191541353383311
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-15 13:40:00+00:00,2024-02-15 13:45:00+00:00,2024-02-15 14:15:00+00:00,0.006176208669673278,5.49795992778564,0.008565310492505418,0.008165310492505419,0.007965310492505418,0.007765310492505418
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-15 14:20:00+00:00,2024-02-15 14:25:00+00:00,2024-02-15 14:55:00+00:00,0.005929690808979204,5.179083286615269,0.015185538651546704,0.014785538651546705,0.014585538651546704,0.014385538651546704
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-15 14:30:00+00:00,2024-02-15 14:35:00+00:00,2024-02-15 15:05:00+00:00,0.006767654045150673,4.792575702487819,-0.007284536219123061,-0.007684536219123061,-0.007884536219123061,-0.008084536219123062
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-15 14:50:00+00:00,2024-02-15 14:55:00+00:00,2024-02-15 15:25:00+00:00,0.007016566894055609,5.978014874561134,0.0017142699145629159,0.001314269914562916,0.001114269914562916,0.0009142699145629158
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-15 15:05:00+00:00,2024-02-15 15:10:00+00:00,2024-02-15 15:40:00+00:00,0.008611436635381109,6.139062339963021,-0.010973329053327818,-0.011373329053327818,-0.011573329053327818,-0.011773329053327819
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-15 15:50:00+00:00,2024-02-15 15:55:00+00:00,2024-02-15 16:25:00+00:00,0.0055597253495678345,4.602867355479956,-0.014349304653155981,-0.01474930465315598,-0.01494930465315598,-0.015149304653155981
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-16 01:35:00+00:00,2024-02-16 01:40:00+00:00,2024-02-16 02:10:00+00:00,0.005058595396678189,4.021119182618836,0.017643933674468038,0.017243933674468036,0.017043933674468038,0.01684393367446804
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-16 02:05:00+00:00,2024-02-16 02:10:00+00:00,2024-02-16 02:40:00+00:00,0.005914870093974622,4.634368089424205,-0.004671227983403359,-0.005071227983403359,-0.005271227983403359,-0.005471227983403359
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-16 13:50:00+00:00,2024-02-16 13:55:00+00:00,2024-02-16 14:25:00+00:00,0.005995669794037761,4.541220946515822,-0.003531716469387325,-0.003931716469387325,-0.004131716469387325,-0.004331716469387325
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-17 21:20:00+00:00,2024-02-17 21:25:00+00:00,2024-02-17 21:55:00+00:00,0.006024096385542244,4.118870001572711,-0.004039548022598871,-0.004439548022598871,-0.004639548022598871,-0.0048395480225988715
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-17 21:20:00+00:00,2024-02-17 21:25:00+00:00,2024-02-17 21:55:00+00:00,0.006730552948567725,4.9046693846065486,-0.002615663161138815,-0.003015663161138815,-0.0032156631611388146,-0.0034156631611388147
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-18 22:10:00+00:00,2024-02-18 22:15:00+00:00,2024-02-18 22:45:00+00:00,0.005852005852005959,4.299192292131485,-0.0016860921322079392,-0.0020860921322079394,-0.002286092132207939,-0.002486092132207939
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-18 22:10:00+00:00,2024-02-18 22:15:00+00:00,2024-02-18 22:45:00+00:00,0.008255525847949974,5.376864360011939,-4.165119209198487e-05,-0.0004416511920919849,-0.0006416511920919848,-0.0008416511920919849
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-19 00:20:00+00:00,2024-02-19 00:25:00+00:00,2024-02-19 00:55:00+00:00,0.006167751470880889,4.003086035998369,-0.0035311731969829285,-0.003931173196982929,-0.004131173196982928,-0.004331173196982929
CANDIDATE_FIRST_30M,SOLUSDT,2024-02,2024,2024-02-19 13:05:00+00:00,2024-02-19 13:10:00+00:00,2024-02-19 13:40:00+00:00,0.01146208420977568,5.096337976745442,-0.0017712060062388124,-0.0021712060062388126,-0.0023712060062388123,-0.0025712060062388123
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-19 17:25:00+00:00,2024-02-19 17:30:00+00:00,2024-02-19 18:00:00+00:00,0.007733599906881938,4.885530356850655,0.0005809193473320651,0.00018091934733206505,-1.9080652667934875e-05,-0.00021908065266793497
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-20 13:10:00+00:00,2024-02-20 13:15:00+00:00,2024-02-20 13:45:00+00:00,0.008149446211953792,5.1281777631519585,0.012559065748616094,0.012159065748616095,0.011959065748616094,0.011759065748616094
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-20 13:30:00+00:00,2024-02-20 13:35:00+00:00,2024-02-20 14:05:00+00:00,0.007864311958683867,6.04804546889952,0.0017174736834122406,0.0013174736834122406,0.0011174736834122408,0.0009174736834122406
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-21 07:50:00+00:00,2024-02-21 07:55:00+00:00,2024-02-21 08:25:00+00:00,0.018227244335926374,11.007254641752189,0.0021469399135649603,0.0017469399135649603,0.0015469399135649604,0.0013469399135649603
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-21 08:25:00+00:00,2024-02-21 08:30:00+00:00,2024-02-21 09:00:00+00:00,0.010350008346780903,6.044709120024882,0.000853641745835132,0.00045364174583513195,0.000253641745835132,5.364174583513193e-05
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-21 12:35:00+00:00,2024-02-21 12:40:00+00:00,2024-02-21 13:10:00+00:00,0.008799565453557978,4.990545847210899,-0.0009423040680612838,-0.0013423040680612837,-0.0015423040680612836,-0.0017423040680612837
CANDIDATE_FIRST_30M,BNBUSDT,2024-02,2024,2024-02-22 00:45:00+00:00,2024-02-22 00:50:00+00:00,2024-02-22 01:20:00+00:00,0.007558797966762398,4.155402966994261,-0.001960476787954857,-0.002360476787954857,-0.0025604767879548566,-0.0027604767879548567
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-22 20:25:00+00:00,2024-02-22 20:30:00+00:00,2024-02-22 21:00:00+00:00,0.00561704236202254,4.749245614943756,0.001353107045588109,0.0009531070455881089,0.000753107045588109,0.0005531070455881089
CANDIDATE_FIRST_30M,ETHUSDT,2024-02,2024,2024-02-22 20:25:00+00:00,2024-02-22 20:30:00+00:00,2024-02-22 21:00:00+00:00,0.011699719460856572,7.197075921954992,-0.0032753184429181736,-0.003675318442918174,-0.0038753184429181735,-0.004075318442918174
CANDIDATE_FIRST_30M,SOLUSDT,2024-02,2024,2024-02-22 20:25:00+00:00,2024-02-22 20:30:00+00:00,2024-02-22 21:00:00+00:00,0.009176777760712573,4.08217275508846,0.0013031360873576592,0.0009031360873576592,0.0007031360873576592,0.0005031360873576591
CANDIDATE_FIRST_30M,BTCUSDT,2024-02,2024,2024-02-22 22:30:00+00:00,2024-02-22 22:35:00+00:00,2024-02-22 23:05:00+00:00,0.004799800122190723,4.00372458696991,-0.0008197804076367499,-0.0012197804076367498,-0.0014197804076367497,-0.0016197804076367498
